,0,1,2,3,4,5,6,7,8,9
1289,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.2,0.05,0.5
1290,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.2,0.05,0.5
1291,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.2,0.05,0.5
1292,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.2,0.05,0.5
1293,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.2,0.05,0.5
1294,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.2,0.05,0.5
1295,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.2,0.05,0.5
1296,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.2,0.05,0.5
1297,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.2,0.05,0.5
1298,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.2,0.05,0.5
1299,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.2,0.05,0.5
1300,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.3,0.05,0.5
1301,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.3,0.05,0.5
1302,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.3,0.05,0.5
1303,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.3,0.05,0.5
1304,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.3,0.05,0.5
1305,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.3,0.05,0.5
1306,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.3,0.05,0.5
1307,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.3,0.05,0.5
1308,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.3,0.05,0.5
1309,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.3,0.05,0.5
1310,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.3,0.05,0.5
1311,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.3,0.05,0.5
1312,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.3,0.05,0.5
1313,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.3,0.05,0.5
1314,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.3,0.05,0.5
1315,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.3,0.05,0.5
1316,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.3,0.05,0.5
1317,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.3,0.05,0.5
1318,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.3,0.05,0.5
1319,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.3,0.05,0.5
1320,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.3,0.05,0.5
1321,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.3,0.05,0.5
1322,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.3,0.05,0.5
1323,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.3,0.05,0.5
1324,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.3,0.05,0.5
1325,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.4,0.05,0.5
1326,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.4,0.05,0.5
1327,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.4,0.05,0.5
1328,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.4,0.05,0.5
1329,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.4,0.05,0.5
1330,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.4,0.05,0.5
1331,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.4,0.05,0.5
1332,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.4,0.05,0.5
1333,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.4,0.05,0.5
1334,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.4,0.05,0.5
1335,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.4,0.05,0.5
1336,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.4,0.05,0.5
1337,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.4,0.05,0.5
1338,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.4,0.05,0.5
1339,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.4,0.05,0.5
1340,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.4,0.05,0.5
1341,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.4,0.05,0.5
1342,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.4,0.05,0.5
1343,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.4,0.05,0.5
1344,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.4,0.05,0.5
1345,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.4,0.05,0.5
1346,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.4,0.05,0.5
1347,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.4,0.05,0.5
1348,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.4,0.05,0.5
1349,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.4,0.05,0.5
1350,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.5,0.05,0.5
1351,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.5,0.05,0.5
1352,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.5,0.05,0.5
1353,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.5,0.05,0.5
1354,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.5,0.05,0.5
1355,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.5,0.05,0.5
1356,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.5,0.05,0.5
1357,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.5,0.05,0.5
1358,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.5,0.05,0.5
1359,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.5,0.05,0.5
1360,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.5,0.05,0.5
1361,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.5,0.05,0.5
1362,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.5,0.05,0.5
1363,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.5,0.05,0.5
1364,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.5,0.05,0.5
1365,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.5,0.05,0.5
1366,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,4,0.5,0.05,0.5
1367,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.5,0.05,0.5
1368,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.5,0.05,0.5
1369,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.5,0.05,0.5
1370,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.5,0.05,0.5
1371,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,5,0.5,0.05,0.5
1372,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.5,0.05,0.5
1373,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.5,0.05,0.5
1374,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.5,0.05,0.5
1375,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.1,0.5
1376,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.1,0.5
1377,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.1,0.5
1378,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.1,0.1,0.5
1379,132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.1,0.1,0.5
