,0,1,2,3,4,5,6,7,8
313,"[0.32666667 0.39666667 0.35333333 0.46       0.49       0.56333333
 0.58333333 0.65666667 0.65666667 0.71333333 0.67       0.73666667]","[0.325      0.35666667 0.44166667 0.46833333 0.50166667 0.52833333
 0.575      0.60166667 0.67166667 0.65833333 0.74       0.75      ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.4,3,0.3,0.15,0.3
314,"[0.3        0.34666667 0.41666667 0.42       0.51333333 0.57333333
 0.57333333 0.55333333 0.63       0.65666667 0.67       0.76666667]","[0.32833333 0.4        0.43166667 0.44666667 0.515      0.54333333
 0.61666667 0.62166667 0.65666667 0.70166667 0.74666667 0.72666667]","          0
0  0.000000
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.5,3,0.3,0.15,0.3
315,"[0.31333333 0.35333333 0.44333333 0.49       0.48333333 0.58333333
 0.54666667 0.57666667 0.62       0.69666667 0.74666667 0.71333333]","[0.315      0.38666667 0.45166667 0.44333333 0.50166667 0.53833333
 0.58666667 0.62333333 0.64666667 0.69666667 0.70333333 0.75333333]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.1,4,0.3,0.15,0.3
316,"[0.34333333 0.43666667 0.39666667 0.41333333 0.54       0.56666667
 0.54333333 0.57       0.65       0.71       0.77       0.75      ]","[0.345      0.36333333 0.39166667 0.46166667 0.53       0.525
 0.60666667 0.635      0.67833333 0.67833333 0.72       0.75666667]","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.2,4,0.3,0.15,0.3
317,"[0.34       0.34666667 0.42666667 0.47666667 0.56666667 0.54333333
 0.57       0.61       0.63333333 0.69333333 0.72666667 0.71666667]","[0.32166667 0.37166667 0.42       0.47666667 0.535      0.555
 0.59333333 0.62166667 0.66833333 0.67333333 0.705      0.75666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667",0.3,4,0.3,0.15,0.3
318,"[0.36333333 0.35       0.42666667 0.44       0.50333333 0.51333333
 0.61       0.59333333 0.62333333 0.65       0.72       0.73666667]","[0.30666667 0.37666667 0.4        0.42833333 0.515      0.52666667
 0.61       0.62       0.69166667 0.64833333 0.71       0.72833333]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.4,4,0.3,0.15,0.3
319,"[0.34666667 0.32666667 0.44666667 0.51333333 0.54333333 0.51
 0.57       0.64333333 0.66       0.67333333 0.69       0.72333333]","[0.34666667 0.36666667 0.395      0.44666667 0.515      0.53833333
 0.59166667 0.59166667 0.685      0.67666667 0.70666667 0.74      ]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.666667","          0
0  1.000000
1  1.000000
2  1.000000
3  0.333333",0.5,4,0.3,0.15,0.3
320,"[0.31666667 0.33333333 0.45       0.42333333 0.48333333 0.47666667
 0.50666667 0.61666667 0.7        0.67       0.71       0.77      ]","[0.33833333 0.39333333 0.45833333 0.48666667 0.5        0.51166667
 0.58333333 0.65333333 0.68       0.70333333 0.75666667 0.755     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.1,5,0.3,0.15,0.3
321,"[0.35333333 0.34666667 0.46333333 0.52       0.45       0.54666667
 0.57666667 0.66       0.67       0.65333333 0.72666667 0.75      ]","[0.33       0.38       0.425      0.46333333 0.47833333 0.52833333
 0.60833333 0.58333333 0.65166667 0.68166667 0.74833333 0.75      ]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.2,5,0.3,0.15,0.3
322,"[0.32333333 0.36333333 0.4        0.47       0.51333333 0.55666667
 0.52666667 0.64666667 0.64       0.72666667 0.74       0.75333333]","[0.37       0.38       0.44166667 0.47166667 0.50333333 0.51666667
 0.575      0.62166667 0.65833333 0.705      0.73166667 0.75      ]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333",0.3,5,0.3,0.15,0.3
323,"[0.33333333 0.34       0.45       0.46       0.54       0.5
 0.59       0.61333333 0.67666667 0.65333333 0.69666667 0.76333333]","[0.36333333 0.37       0.45833333 0.45       0.505      0.575
 0.58333333 0.61       0.64666667 0.68       0.725      0.75333333]","          0
0  0.666667
1  0.000000
2  0.000000
3  0.666667","          0
0  0.333333
1  1.000000
2  0.333333
3  0.666667",0.4,5,0.3,0.15,0.3
324,"[0.34333333 0.32666667 0.40666667 0.45333333 0.48666667 0.56333333
 0.54333333 0.58666667 0.63       0.67333333 0.71       0.72666667]","[0.28833333 0.37166667 0.45166667 0.46833333 0.455      0.52666667
 0.56333333 0.64       0.655      0.72166667 0.72666667 0.765     ]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.333333
3  1.000000",0.5,5,0.3,0.15,0.3
325,"[0.37       0.37666667 0.33666667 0.43333333 0.45       0.46666667
 0.51333333 0.58333333 0.56       0.60333333 0.63       0.67      ]","[0.32333333 0.35833333 0.39       0.415      0.46166667 0.48666667
 0.53       0.53666667 0.545      0.58666667 0.62833333 0.605     ]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.1,1,0.4,0.15,0.3
326,"[0.34333333 0.40666667 0.42       0.47       0.50333333 0.54
 0.55333333 0.58666667 0.64333333 0.61       0.62       0.63333333]","[0.34       0.36       0.39       0.40333333 0.44666667 0.49
 0.495      0.545      0.56833333 0.59       0.62833333 0.66833333]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667",0.2,1,0.4,0.15,0.3
327,"[0.30666667 0.40666667 0.48       0.47       0.50333333 0.49333333
 0.54       0.55       0.58666667 0.6        0.66       0.67333333]","[0.32166667 0.36       0.38333333 0.44       0.44333333 0.50833333
 0.535      0.54666667 0.56       0.58333333 0.62666667 0.66      ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.3,1,0.4,0.15,0.3
328,"[0.33333333 0.40666667 0.46       0.51       0.49       0.54
 0.51666667 0.55       0.60666667 0.58       0.69333333 0.68666667]","[0.33833333 0.34833333 0.4        0.41833333 0.47333333 0.47666667
 0.51166667 0.54166667 0.59333333 0.61666667 0.60833333 0.61166667]","          0
0  0.666667
1  0.333333
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.333333
3  0.666667",0.4,1,0.4,0.15,0.3
329,"[0.29666667 0.36       0.36333333 0.49       0.43666667 0.45666667
 0.54       0.56666667 0.57666667 0.62       0.60333333 0.70666667]","[0.32666667 0.385      0.42833333 0.465      0.41333333 0.48833333
 0.51833333 0.51166667 0.52       0.6        0.64666667 0.65      ]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.5,1,0.4,0.15,0.3
330,"[0.33333333 0.37666667 0.40666667 0.45333333 0.46333333 0.47
 0.51333333 0.56       0.54666667 0.56       0.65666667 0.7       ]","[0.355      0.37333333 0.38666667 0.41666667 0.46166667 0.48
 0.49       0.54166667 0.535      0.57833333 0.61833333 0.60666667]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.1,2,0.4,0.15,0.3
331,"[0.36666667 0.38333333 0.38666667 0.44333333 0.50333333 0.53333333
 0.55       0.59       0.62       0.67       0.60666667 0.63333333]","[0.38166667 0.38       0.40666667 0.40166667 0.43833333 0.46666667
 0.57       0.525      0.59166667 0.59333333 0.605      0.62666667]","          0
0  0.000000
1  0.333333
2  0.666667
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.2,2,0.4,0.15,0.3
332,"[0.34333333 0.35666667 0.38333333 0.40333333 0.48666667 0.49
 0.53666667 0.59333333 0.65       0.59666667 0.64333333 0.70666667]","[0.31166667 0.37333333 0.42666667 0.38333333 0.44666667 0.52333333
 0.52       0.53666667 0.57       0.57333333 0.615      0.64666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","          0
0  0.000000
1  0.333333
2  0.000000
3  0.666667",0.3,2,0.4,0.15,0.3
333,"[0.31       0.36333333 0.41666667 0.45333333 0.52333333 0.52
 0.53333333 0.57666667 0.64       0.60666667 0.65333333 0.66      ]","[0.355      0.35       0.395      0.435      0.46666667 0.465
 0.505      0.53166667 0.615      0.55666667 0.61166667 0.66      ]","          0
0  0.000000
1  0.333333
2  1.000000
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.4,2,0.4,0.15,0.3
334,"[0.31333333 0.41666667 0.4        0.39       0.46666667 0.50666667
 0.53666667 0.57       0.60333333 0.59666667 0.64666667 0.69333333]","[0.33333333 0.38166667 0.39       0.43333333 0.47       0.475
 0.50166667 0.525      0.56666667 0.57       0.665      0.62833333]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.4,0.15,0.3
335,"[0.31333333 0.33333333 0.41333333 0.45666667 0.50333333 0.51333333
 0.51       0.58333333 0.57       0.62       0.58       0.65333333]","[0.31833333 0.365      0.41166667 0.39666667 0.465      0.48833333
 0.54166667 0.52833333 0.57833333 0.63833333 0.58833333 0.61666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  1.000000
1  0.666667
2  0.000000
3  0.666667",0.1,3,0.4,0.15,0.3
336,"[0.29666667 0.34333333 0.42666667 0.40666667 0.44333333 0.53333333
 0.48333333 0.54       0.55333333 0.59       0.64       0.61      ]","[0.35       0.35333333 0.415      0.42       0.46333333 0.485
 0.51166667 0.51166667 0.615      0.625      0.625      0.61833333]","          0
0  0.333333
1  0.666667
2  0.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.2,3,0.4,0.15,0.3
337,"[0.36666667 0.37       0.33666667 0.44333333 0.47333333 0.53666667
 0.54666667 0.57       0.61       0.62666667 0.64666667 0.70666667]","[0.30833333 0.36       0.39333333 0.45333333 0.44166667 0.495
 0.495      0.50833333 0.55666667 0.59166667 0.63666667 0.625     ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.3,3,0.4,0.15,0.3
338,"[0.36333333 0.37       0.40333333 0.40666667 0.46       0.49333333
 0.53666667 0.55666667 0.53       0.62666667 0.63333333 0.64      ]","[0.345      0.375      0.4        0.41166667 0.48666667 0.49166667
 0.50833333 0.54       0.54666667 0.59833333 0.63166667 0.64666667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.4,3,0.4,0.15,0.3
339,"[0.31666667 0.38       0.44333333 0.48333333 0.47333333 0.55
 0.53666667 0.55       0.58       0.63666667 0.67333333 0.64333333]","[0.32333333 0.34833333 0.415      0.44       0.48       0.49666667
 0.52333333 0.55       0.55333333 0.57166667 0.62833333 0.63666667]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.5,3,0.4,0.15,0.3
340,"[0.34666667 0.37333333 0.44666667 0.48       0.46666667 0.50666667
 0.52333333 0.55       0.63333333 0.58333333 0.69666667 0.65666667]","[0.355      0.39       0.38333333 0.42833333 0.445      0.49
 0.51666667 0.53166667 0.575      0.61166667 0.605      0.63666667]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667",0.1,4,0.4,0.15,0.3
341,"[0.30333333 0.35666667 0.39       0.42666667 0.47666667 0.50333333
 0.57666667 0.60666667 0.55666667 0.61333333 0.67       0.62666667]","[0.31       0.36666667 0.41666667 0.40166667 0.47333333 0.46833333
 0.51833333 0.56333333 0.55333333 0.58       0.6        0.665     ]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667",0.2,4,0.4,0.15,0.3
342,"[0.32333333 0.36333333 0.41       0.43333333 0.45333333 0.48333333
 0.52666667 0.58333333 0.59333333 0.63       0.60666667 0.67      ]","[0.325      0.35833333 0.395      0.39166667 0.44333333 0.48333333
 0.51666667 0.55333333 0.56333333 0.58       0.65833333 0.62666667]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","          0
0  1.000000
1  0.333333
2  0.333333
3  0.333333",0.3,4,0.4,0.15,0.3
343,"[0.28       0.37       0.43666667 0.43333333 0.48333333 0.52333333
 0.54666667 0.61666667 0.58       0.64666667 0.68       0.67666667]","[0.32666667 0.35166667 0.37166667 0.37833333 0.43666667 0.47833333
 0.48333333 0.55       0.58833333 0.605      0.64333333 0.63166667]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.000000",0.4,4,0.4,0.15,0.3
344,"[0.29666667 0.37666667 0.36666667 0.45333333 0.42666667 0.49666667
 0.51       0.56333333 0.56666667 0.54666667 0.62       0.61333333]","[0.31833333 0.40333333 0.355      0.41666667 0.46166667 0.46333333
 0.49833333 0.54       0.585      0.61833333 0.62       0.67666667]","          0
0  0.000000
1  0.333333
2  1.000000
3  0.666667","          0
0  0.666667
1  0.333333
2  1.000000
3  0.333333",0.5,4,0.4,0.15,0.3
345,"[0.32666667 0.36666667 0.39333333 0.45       0.37666667 0.49333333
 0.56333333 0.59666667 0.58666667 0.63       0.65       0.63333333]","[0.335      0.385      0.405      0.41666667 0.46666667 0.45833333
 0.505      0.53333333 0.57       0.60166667 0.62166667 0.64      ]","          0
0  1.000000
1  0.333333
2  0.333333
3  0.000000","          0
0  1.000000
1  0.333333
2  1.000000
3  1.000000",0.1,5,0.4,0.15,0.3
346,"[0.34       0.44666667 0.48333333 0.45       0.47333333 0.5
 0.55333333 0.57333333 0.63333333 0.66       0.69333333 0.64      ]","[0.33666667 0.38666667 0.39833333 0.42166667 0.47833333 0.46
 0.48333333 0.54333333 0.55833333 0.62333333 0.64833333 0.68      ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667",0.2,5,0.4,0.15,0.3
347,"[0.35666667 0.30333333 0.42       0.39333333 0.50666667 0.44333333
 0.55333333 0.56666667 0.59666667 0.60666667 0.63       0.63      ]","[0.325      0.36       0.4        0.435      0.44666667 0.49333333
 0.50666667 0.53666667 0.61666667 0.58       0.63666667 0.62666667]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667",0.3,5,0.4,0.15,0.3
348,"[0.30666667 0.32       0.40666667 0.42666667 0.50666667 0.52333333
 0.52333333 0.58333333 0.64       0.59333333 0.62333333 0.64666667]","[0.32666667 0.36       0.38333333 0.43       0.41833333 0.44833333
 0.495      0.51666667 0.58       0.615      0.63666667 0.63333333]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.4,5,0.4,0.15,0.3
349,"[0.32666667 0.33666667 0.39666667 0.45333333 0.47666667 0.49
 0.52       0.50666667 0.61666667 0.60333333 0.60666667 0.66666667]","[0.335      0.39       0.39833333 0.40333333 0.44333333 0.46666667
 0.49166667 0.5        0.56166667 0.61333333 0.60833333 0.63666667]","          0
0  1.000000
1  0.333333
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.5,5,0.4,0.15,0.3
350,"[0.34666667 0.32       0.35       0.37       0.50666667 0.51333333
 0.51666667 0.54       0.55333333 0.58333333 0.61333333 0.62333333]","[0.31166667 0.37333333 0.40166667 0.405      0.44833333 0.43333333
 0.48       0.49833333 0.49       0.55333333 0.55       0.56333333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667","          0
0  1.000000
1  0.333333
2  0.000000
3  0.666667",0.1,1,0.5,0.15,0.3
351,"[0.35666667 0.36       0.40666667 0.44666667 0.48666667 0.48
 0.46333333 0.52333333 0.53666667 0.60333333 0.62333333 0.66666667]","[0.32333333 0.31833333 0.37666667 0.42666667 0.46       0.44833333
 0.475      0.47833333 0.52333333 0.56       0.585      0.58166667]","          0
0  0.666667
1  0.333333
2  0.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.2,1,0.5,0.15,0.3
352,"[0.36       0.39333333 0.44666667 0.46       0.44333333 0.5
 0.51       0.51333333 0.61666667 0.59333333 0.64666667 0.61      ]","[0.33333333 0.33833333 0.38666667 0.42666667 0.4        0.42833333
 0.46833333 0.50166667 0.52333333 0.525      0.55666667 0.60666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.3,1,0.5,0.15,0.3
353,"[0.29333333 0.38333333 0.35333333 0.41333333 0.48       0.47333333
 0.52666667 0.53333333 0.53666667 0.57666667 0.59333333 0.55      ]","[0.33833333 0.35       0.38       0.40166667 0.41166667 0.40333333
 0.48       0.49833333 0.525      0.54       0.565      0.58666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.4,1,0.5,0.15,0.3
354,"[0.36       0.36333333 0.38333333 0.4        0.46       0.53
 0.48666667 0.53       0.58333333 0.6        0.60333333 0.64666667]","[0.32       0.36666667 0.37       0.40166667 0.40333333 0.44666667
 0.51333333 0.48       0.53666667 0.55166667 0.56833333 0.605     ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.5,1,0.5,0.15,0.3
355,"[0.28666667 0.37333333 0.37       0.39333333 0.38666667 0.46666667
 0.49666667 0.54666667 0.54       0.60666667 0.64666667 0.61666667]","[0.34833333 0.365      0.38833333 0.36333333 0.44166667 0.44333333
 0.45333333 0.48666667 0.50833333 0.545      0.52833333 0.56666667]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.333333
2  0.333333
3  0.666667",0.1,2,0.5,0.15,0.3
356,"[0.32333333 0.33333333 0.47666667 0.47       0.49333333 0.48
 0.51666667 0.50666667 0.62333333 0.60666667 0.65       0.64      ]","[0.355      0.415      0.45666667 0.435      0.445      0.45666667
 0.48       0.46166667 0.505      0.52       0.535      0.55666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333",0.2,2,0.5,0.15,0.3
357,"[0.30666667 0.35666667 0.39       0.48333333 0.47333333 0.51333333
 0.54333333 0.55       0.47333333 0.58666667 0.62666667 0.63333333]","[0.34       0.36       0.36333333 0.41666667 0.42666667 0.45666667
 0.44666667 0.47       0.54333333 0.57       0.60833333 0.575     ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.000000","          0
0  0.666667
1  0.333333
2  1.000000
3  1.000000",0.3,2,0.5,0.15,0.3
358,"[0.35       0.37666667 0.4        0.43666667 0.47       0.48666667
 0.54666667 0.55       0.52333333 0.55666667 0.59666667 0.60333333]","[0.30166667 0.35       0.36833333 0.42166667 0.41666667 0.46166667
 0.49166667 0.52833333 0.51833333 0.58166667 0.55833333 0.55333333]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333","          0
0  0.333333
1  0.000000
2  0.333333
3  1.000000",0.4,2,0.5,0.15,0.3
359,"[0.32       0.33666667 0.38       0.46666667 0.48       0.51666667
 0.53       0.55       0.6        0.56666667 0.57       0.56666667]","[0.30666667 0.39333333 0.35666667 0.40333333 0.42166667 0.48833333
 0.48833333 0.49666667 0.53       0.55       0.54833333 0.56333333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333",0.5,2,0.5,0.15,0.3
360,"[0.31       0.34666667 0.42333333 0.46333333 0.42       0.52
 0.52666667 0.52666667 0.56       0.59666667 0.57666667 0.66      ]","[0.32       0.375      0.39666667 0.42666667 0.42833333 0.45833333
 0.44666667 0.47833333 0.525      0.55333333 0.565      0.53833333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667",0.1,3,0.5,0.15,0.3
361,"[0.31       0.36333333 0.37333333 0.46666667 0.43       0.44666667
 0.52333333 0.5        0.58333333 0.61666667 0.62       0.63      ]","[0.33166667 0.355      0.43       0.39666667 0.41833333 0.44
 0.46333333 0.49166667 0.51666667 0.51166667 0.58       0.57      ]","          0
0  0.666667
1  0.666667
2  0.000000
3  1.000000","          0
0  0.666667
1  0.000000
2  1.000000
3  0.666667",0.2,3,0.5,0.15,0.3
362,"[0.27       0.36333333 0.41333333 0.4        0.4        0.53
 0.53666667 0.51       0.59666667 0.54666667 0.63       0.67333333]","[0.32333333 0.36       0.445      0.45166667 0.41333333 0.45833333
 0.46833333 0.52       0.53833333 0.52166667 0.58333333 0.56833333]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667",0.3,3,0.5,0.15,0.3
363,"[0.32333333 0.36333333 0.44       0.45       0.46666667 0.5
 0.50666667 0.56666667 0.61       0.56333333 0.61666667 0.64333333]","[0.33666667 0.35833333 0.375      0.43       0.42166667 0.43666667
 0.51       0.50666667 0.53666667 0.55       0.54333333 0.60166667]","          0
0  0.333333
1  1.000000
2  0.333333
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667",0.4,3,0.5,0.15,0.3
364,"[0.36666667 0.38       0.44       0.46       0.47       0.47666667
 0.48666667 0.55333333 0.54333333 0.57333333 0.62666667 0.63666667]","[0.32666667 0.35333333 0.39666667 0.38333333 0.42       0.46333333
 0.48166667 0.51166667 0.52       0.56833333 0.53166667 0.555     ]","          0
0  0.000000
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  1.000000",0.5,3,0.5,0.15,0.3
365,"[0.38666667 0.37666667 0.43333333 0.52       0.49666667 0.5
 0.49       0.60333333 0.60666667 0.54666667 0.59666667 0.62666667]","[0.30833333 0.34333333 0.38833333 0.42166667 0.40833333 0.45333333
 0.47333333 0.535      0.50166667 0.49333333 0.54166667 0.56833333]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.1,4,0.5,0.15,0.3
366,"[0.33       0.4        0.41333333 0.41       0.46666667 0.5
 0.50333333 0.58666667 0.56666667 0.58666667 0.65       0.67333333]","[0.33833333 0.37       0.39333333 0.38833333 0.43       0.435
 0.49333333 0.54333333 0.52666667 0.53       0.54333333 0.57      ]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.000000",0.2,4,0.5,0.15,0.3
367,"[0.30666667 0.33333333 0.39       0.45666667 0.45333333 0.45
 0.48       0.56333333 0.56333333 0.59333333 0.62666667 0.62      ]","[0.36       0.38666667 0.38666667 0.39833333 0.415      0.45166667
 0.46166667 0.48166667 0.49333333 0.57833333 0.565      0.57666667]","          0
0  0.000000
1  0.000000
2  0.333333
3  0.000000","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.3,4,0.5,0.15,0.3
368,"[0.33666667 0.38       0.42333333 0.48333333 0.45       0.47333333
 0.52       0.57333333 0.58       0.58666667 0.62       0.63666667]","[0.32666667 0.365      0.38333333 0.39833333 0.415      0.465
 0.48       0.45333333 0.50333333 0.55833333 0.56833333 0.565     ]","          0
0  0.666667
1  0.333333
2  1.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.333333
3  1.000000",0.4,4,0.5,0.15,0.3
369,"[0.31333333 0.37333333 0.42       0.38       0.49       0.53
 0.49333333 0.53333333 0.54666667 0.57       0.56666667 0.67      ]","[0.37166667 0.4        0.4        0.435      0.40666667 0.45333333
 0.42       0.46666667 0.52166667 0.515      0.58333333 0.59666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667",0.5,4,0.5,0.15,0.3
370,"[0.34666667 0.38666667 0.40666667 0.46       0.43       0.47333333
 0.52333333 0.53666667 0.59666667 0.56666667 0.58       0.59      ]","[0.37       0.37166667 0.41       0.41       0.39333333 0.47833333
 0.47833333 0.53       0.53166667 0.56666667 0.56166667 0.57666667]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333","          0
0  1.000000
1  0.666667
2  0.000000
3  0.666667",0.1,5,0.5,0.15,0.3
371,"[0.32666667 0.36666667 0.41       0.46       0.40333333 0.48
 0.54666667 0.54333333 0.62333333 0.59333333 0.60666667 0.65      ]","[0.31       0.335      0.37166667 0.415      0.435      0.445
 0.48166667 0.48       0.52       0.54666667 0.58333333 0.56833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  1.000000
1  0.666667
2  1.000000
3  0.000000",0.2,5,0.5,0.15,0.3
372,"[0.35333333 0.36666667 0.38       0.39333333 0.46666667 0.47666667
 0.52666667 0.54333333 0.58333333 0.59666667 0.61666667 0.57666667]","[0.33666667 0.34833333 0.41       0.42       0.42833333 0.47833333
 0.51666667 0.485      0.51       0.53166667 0.55333333 0.59      ]","          0
0  0.000000
1  0.000000
2  0.666667
3  0.000000","          0
0  1.000000
1  0.000000
2  1.000000
3  0.333333",0.3,5,0.5,0.15,0.3
373,"[0.29666667 0.33       0.37666667 0.38666667 0.46333333 0.46
 0.48       0.5        0.59       0.6        0.64       0.68666667]","[0.35166667 0.37333333 0.41       0.39833333 0.4        0.45333333
 0.475      0.45       0.50833333 0.50166667 0.565      0.58333333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.000000","          0
0  0.000000
1  0.666667
2  0.666667
3  0.666667",0.4,5,0.5,0.15,0.3
374,"[0.34       0.36666667 0.41       0.43       0.45       0.51
 0.52333333 0.52333333 0.54333333 0.56333333 0.58       0.64333333]","[0.35666667 0.36666667 0.38666667 0.39666667 0.42333333 0.43333333
 0.47166667 0.51833333 0.52166667 0.53833333 0.53333333 0.59166667]","          0
0  0.333333
1  0.000000
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.5,5,0.5,0.15,0.3
375,"[0.33       0.44666667 0.61333333 0.78       0.83333333 0.92
 0.96333333 0.98       0.98666667 0.99666667 0.98333333 0.99666667]","[0.335      0.51333333 0.69       0.85166667 0.91       0.975
 0.97666667 0.99333333 0.99       0.99666667 1.         0.99666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.2,0.3
376,"[0.32666667 0.46       0.57666667 0.73333333 0.81333333 0.91333333
 0.95       0.97666667 0.99       0.99666667 1.         1.        ]","[0.3        0.49166667 0.68666667 0.83       0.92333333 0.96166667
 0.98333333 0.99666667 0.99166667 0.995      0.995      0.99833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.2,0.3
